,Unnamed: 0,year,dur_stay,mode,purpose
633,633,2017,4-7  nights,Air,Miscellaneous
634,634,2017,8-14 nights,Air,Holiday
635,635,2017,8-14 nights,Air,Business
636,636,2017,8-14 nights,Air,VFR
637,637,2017,8-14 nights,Air,Miscellaneous
638,638,2017,15+  nights,Air,Holiday
639,639,2017,15+  nights,Air,VFR
640,640,2017,1-3  nights,Air,Business
641,641,2017,4-7  nights,Air,Holiday
642,642,2017,4-7  nights,Air,Business
643,643,2017,8-14 nights,Air,Holiday
644,644,2017,15+  nights,Air,Holiday
645,645,2017,1-3  nights,Air,Holiday
646,646,2017,1-3  nights,Air,VFR
647,647,2017,1-3  nights,Air,Miscellaneous
648,648,2017,4-7  nights,Air,Holiday
649,649,2017,4-7  nights,Air,Business
650,650,2017,4-7  nights,Air,VFR
651,651,2017,8-14 nights,Air,Holiday
652,652,2017,8-14 nights,Air,VFR
653,653,2017,15+  nights,Air,Holiday
654,654,2017,15+  nights,Air,VFR
655,655,2017,1-3  nights,Air,Business
656,656,2017,8-14 nights,Air,VFR
657,657,2017,15+  nights,Air,VFR
658,658,2017,1-3  nights,Air,Holiday
659,659,2017,1-3  nights,Air,Business
660,660,2017,4-7  nights,Air,Holiday
661,661,2017,4-7  nights,Air,VFR
662,662,2017,8-14 nights,Air,Holiday
663,663,2017,8-14 nights,Air,VFR
664,664,2017,15+  nights,Air,VFR
665,665,2017,1-3  nights,Air,Holiday
666,666,2017,1-3  nights,Air,Business
667,667,2017,4-7  nights,Air,Holiday
668,668,2017,4-7  nights,Air,Business
669,669,2017,4-7  nights,Air,VFR
670,670,2017,8-14 nights,Air,Holiday
671,671,2017,8-14 nights,Air,Business
672,672,2017,8-14 nights,Air,VFR
673,673,2017,15+  nights,Air,VFR
674,674,2017,1-3  nights,Air,Holiday
675,675,2017,1-3  nights,Air,Business
676,676,2017,4-7  nights,Air,Holiday
677,677,2017,4-7  nights,Air,VFR
678,678,2017,4-7  nights,Air,Miscellaneous
679,679,2017,8-14 nights,Air,Holiday
680,680,2017,15+  nights,Air,VFR
681,681,2017,1-3  nights,Air,Holiday
682,682,2017,1-3  nights,Air,Business
683,683,2017,1-3  nights,Air,VFR
684,684,2017,1-3  nights,Air,Miscellaneous
685,685,2017,1-3  nights,Tunnel,Holiday
686,686,2017,1-3  nights,Tunnel,VFR
687,687,2017,4-7  nights,Air,Holiday
688,688,2017,4-7  nights,Air,Business
689,689,2017,4-7  nights,Air,VFR
690,690,2017,8-14 nights,Air,Holiday
691,691,2017,8-14 nights,Air,VFR
692,692,2017,15+  nights,Air,VFR
693,693,2017,1-3  nights,Air,Holiday
694,694,2017,1-3  nights,Air,Business
695,695,2017,1-3  nights,Air,VFR
696,696,2017,1-3  nights,Air,Miscellaneous
697,697,2017,4-7  nights,Air,Holiday
698,698,2017,4-7  nights,Air,Business
699,699,2017,4-7  nights,Air,VFR
700,700,2017,8-14 nights,Air,Holiday
701,701,2017,8-14 nights,Air,Business
702,702,2017,8-14 nights,Air,VFR
703,703,2017,15+  nights,Air,Holiday
704,704,2017,15+  nights,Air,Business
705,705,2017,15+  nights,Air,VFR
706,706,2017,1-3  nights,Air,Holiday
707,707,2017,1-3  nights,Air,Business
708,708,2017,1-3  nights,Air,VFR
709,709,2017,4-7  nights,Air,Holiday
710,710,2017,4-7  nights,Air,Business
711,711,2017,4-7  nights,Air,VFR
712,712,2017,4-7  nights,Air,Miscellaneous
713,713,2017,8-14 nights,Air,Holiday
714,714,2017,8-14 nights,Air,Business
715,715,2017,15+  nights,Air,Holiday
716,716,2017,15+  nights,Air,Business
717,717,2017,15+  nights,Air,VFR
718,718,2017,15+  nights,Air,Study
719,719,2017,1-3  nights,Air,Holiday
720,720,2017,1-3  nights,Air,Business
721,721,2017,1-3  nights,Air,VFR
722,722,2017,1-3  nights,Air,Miscellaneous
723,723,2017,4-7  nights,Air,Holiday
724,724,2017,4-7  nights,Air,Business
725,725,2017,4-7  nights,Air,VFR
726,726,2017,4-7  nights,Air,Miscellaneous
727,727,2017,8-14 nights,Air,Holiday
728,728,2017,8-14 nights,Air,VFR
729,729,2017,15+  nights,Air,Holiday
730,730,2017,15+  nights,Air,VFR
731,731,2017,1-3  nights,Air,Holiday
732,732,2017,1-3  nights,Tunnel,Business
733,733,2017,8-14 nights,Air,Holiday
734,734,2017,8-14 nights,Air,VFR
735,735,2017,15+  nights,Air,Holiday
736,736,2017,1-3  nights,Air,VFR
737,737,2017,1-3  nights,Air,Miscellaneous
738,738,2017,4-7  nights,Air,Holiday
739,739,2017,4-7  nights,Air,VFR
740,740,2017,8-14 nights,Air,Holiday
741,741,2017,8-14 nights,Air,VFR
742,742,2017,15+  nights,Air,Holiday
743,743,2017,15+  nights,Air,Business
744,744,2017,15+  nights,Air,VFR
745,745,2017,15+  nights,Air,Miscellaneous
746,746,2017,1-3  nights,Air,Business
747,747,2017,4-7  nights,Air,Business
748,748,2017,4-7  nights,Air,VFR
749,749,2017,15+  nights,Air,Business
750,750,2017,15+  nights,Air,VFR
751,751,2017,1-3  nights,Air,Holiday
752,752,2017,1-3  nights,Air,Business
753,753,2017,1-3  nights,Air,VFR
754,754,2017,1-3  nights,Air,Miscellaneous
755,755,2017,1-3  nights,Tunnel,Business
756,756,2017,4-7  nights,Air,Holiday
757,757,2017,4-7  nights,Air,Business
758,758,2017,4-7  nights,Air,VFR
759,759,2017,4-7  nights,Air,Miscellaneous
760,760,2017,4-7  nights,Sea,Holiday
761,761,2017,8-14 nights,Air,Holiday
762,762,2017,8-14 nights,Air,Business
763,763,2017,8-14 nights,Air,VFR
764,764,2017,15+  nights,Air,VFR
765,765,2017,1-3  nights,Air,Holiday
766,766,2017,1-3  nights,Air,Business
767,767,2017,1-3  nights,Air,VFR
768,768,2017,1-3  nights,Air,Miscellaneous
769,769,2017,1-3  nights,Sea,Holiday
770,770,2017,1-3  nights,Sea,Business
771,771,2017,1-3  nights,Sea,VFR
772,772,2017,1-3  nights,Tunnel,Holiday
773,773,2017,1-3  nights,Tunnel,Business
774,774,2017,1-3  nights,Tunnel,VFR
775,775,2017,1-3  nights,Tunnel,Miscellaneous
776,776,2017,4-7  nights,Air,Holiday
777,777,2017,4-7  nights,Air,VFR
778,778,2017,4-7  nights,Air,Miscellaneous
779,779,2017,4-7  nights,Sea,Business
780,780,2017,4-7  nights,Tunnel,Holiday
781,781,2017,4-7  nights,Tunnel,Business
782,782,2017,4-7  nights,Tunnel,VFR
783,783,2017,8-14 nights,Air,Holiday
784,784,2017,8-14 nights,Air,Business
785,785,2017,8-14 nights,Tunnel,Holiday
786,786,2017,8-14 nights,Tunnel,VFR
787,787,2017,1-3  nights,Air,Holiday
788,788,2017,1-3  nights,Air,Business
789,789,2017,1-3  nights,Air,VFR
790,790,2017,1-3  nights,Air,Miscellaneous
791,791,2017,4-7  nights,Air,Holiday
792,792,2017,4-7  nights,Air,Business
793,793,2017,4-7  nights,Air,VFR
794,794,2017,4-7  nights,Tunnel,Holiday
795,795,2017,15+  nights,Air,Holiday
796,796,2017,1-3  nights,Air,Holiday
797,797,2017,1-3  nights,Air,Business
798,798,2017,1-3  nights,Air,VFR
799,799,2017,1-3  nights,Air,Miscellaneous
800,800,2017,1-3  nights,Sea,Holiday
801,801,2017,1-3  nights,Sea,Business
802,802,2017,1-3  nights,Sea,VFR
803,803,2017,1-3  nights,Sea,Miscellaneous
804,804,2017,1-3  nights,Tunnel,Holiday
805,805,2017,1-3  nights,Tunnel,Business
806,806,2017,1-3  nights,Tunnel,VFR
807,807,2017,1-3  nights,Tunnel,Miscellaneous
808,808,2017,4-7  nights,Air,Holiday
809,809,2017,4-7  nights,Air,Business
810,810,2017,4-7  nights,Air,VFR
811,811,2017,4-7  nights,Air,Study
812,812,2017,4-7  nights,Air,Miscellaneous
813,813,2017,4-7  nights,Sea,Holiday
814,814,2017,4-7  nights,Sea,Business
815,815,2017,4-7  nights,Sea,VFR
816,816,2017,4-7  nights,Tunnel,Holiday
817,817,2017,4-7  nights,Tunnel,Business
818,818,2017,4-7  nights,Tunnel,VFR
819,819,2017,8-14 nights,Air,Holiday
820,820,2017,8-14 nights,Air,VFR
821,821,2017,8-14 nights,Sea,Holiday
822,822,2017,8-14 nights,Tunnel,Holiday
823,823,2017,8-14 nights,Tunnel,VFR
824,824,2017,15+  nights,Air,Holiday
825,825,2017,15+  nights,Air,VFR
826,826,2017,15+  nights,Tunnel,Business
827,827,2017,15+  nights,Tunnel,VFR
828,828,2017,1-3  nights,Air,Holiday
829,829,2017,1-3  nights,Air,Business
830,830,2017,1-3  nights,Air,VFR
831,831,2017,1-3  nights,Air,Miscellaneous
832,832,2017,1-3  nights,Sea,Holiday
833,833,2017,1-3  nights,Sea,Business
834,834,2017,1-3  nights,Sea,VFR
835,835,2017,1-3  nights,Sea,Miscellaneous
836,836,2017,1-3  nights,Tunnel,Holiday
837,837,2017,1-3  nights,Tunnel,VFR
838,838,2017,4-7  nights,Air,Holiday
839,839,2017,4-7  nights,Air,Business
840,840,2017,4-7  nights,Air,VFR
841,841,2017,4-7  nights,Air,Study
842,842,2017,4-7  nights,Air,Miscellaneous
843,843,2017,4-7  nights,Sea,Holiday
844,844,2017,4-7  nights,Sea,VFR
845,845,2017,4-7  nights,Tunnel,Holiday
846,846,2017,4-7  nights,Tunnel,VFR
847,847,2017,8-14 nights,Air,Holiday
848,848,2017,8-14 nights,Air,Business
849,849,2017,8-14 nights,Air,VFR
850,850,2017,8-14 nights,Air,Study
851,851,2017,8-14 nights,Sea,Holiday
852,852,2017,8-14 nights,Sea,Business
853,853,2017,8-14 nights,Sea,VFR
854,854,2017,8-14 nights,Tunnel,VFR
855,855,2017,15+  nights,Air,VFR
856,856,2017,15+  nights,Air,Miscellaneous
857,857,2017,15+  nights,Sea,Holiday
858,858,2017,15+  nights,Sea,VFR
859,859,2017,1-3  nights,Air,Holiday
860,860,2017,1-3  nights,Air,Business
861,861,2017,1-3  nights,Air,VFR
862,862,2017,1-3  nights,Air,Miscellaneous
863,863,2017,4-7  nights,Air,Holiday
864,864,2017,4-7  nights,Air,Business
865,865,2017,4-7  nights,Air,VFR
866,866,2017,4-7  nights,Air,Study
867,867,2017,4-7  nights,Air,Miscellaneous
868,868,2017,4-7  nights,Tunnel,Holiday
869,869,2017,8-14 nights,Air,Holiday
870,870,2017,8-14 nights,Air,VFR
871,871,2017,15+  nights,Air,Business
872,872,2017,15+  nights,Air,VFR
873,873,2017,15+  nights,Air,Study
874,874,2017,15+  nights,Air,Miscellaneous
875,875,2017,1-3  nights,Air,Holiday
876,876,2017,1-3  nights,Air,Business
877,877,2017,1-3  nights,Air,VFR
878,878,2017,1-3  nights,Air,Miscellaneous
879,879,2017,1-3  nights,Sea,Holiday
880,880,2017,1-3  nights,Sea,Business
881,881,2017,1-3  nights,Sea,VFR
882,882,2017,1-3  nights,Sea,Miscellaneous
883,883,2017,1-3  nights,Tunnel,Holiday
884,884,2017,1-3  nights,Tunnel,Business
885,885,2017,1-3  nights,Tunnel,VFR
886,886,2017,4-7  nights,Air,Holiday
887,887,2017,4-7  nights,Air,Business
888,888,2017,4-7  nights,Air,VFR
889,889,2017,4-7  nights,Air,Miscellaneous
890,890,2017,4-7  nights,Sea,Holiday
891,891,2017,4-7  nights,Sea,VFR
892,892,2017,4-7  nights,Tunnel,Holiday
893,893,2017,4-7  nights,Tunnel,VFR
894,894,2017,8-14 nights,Air,Holiday
895,895,2017,8-14 nights,Air,Business
896,896,2017,15+  nights,Air,VFR
897,897,2017,15+  nights,Sea,Holiday
898,898,2017,1-3  nights,Air,Holiday
899,899,2017,1-3  nights,Air,Business
900,900,2017,1-3  nights,Air,VFR
901,901,2017,4-7  nights,Air,Holiday
902,902,2017,4-7  nights,Air,Business
903,903,2017,4-7  nights,Air,VFR
904,904,2017,4-7  nights,Sea,Holiday
905,905,2017,1-3  nights,Air,Holiday
906,906,2017,1-3  nights,Air,Business
907,907,2017,4-7  nights,Air,Holiday
908,908,2017,4-7  nights,Air,Business
909,909,2017,4-7  nights,Air,VFR
910,910,2017,8-14 nights,Air,VFR
911,911,2017,15+  nights,Air,VFR
912,912,2017,1-3  nights,Air,Holiday
913,913,2017,1-3  nights,Air,Business
914,914,2017,1-3  nights,Air,VFR
915,915,2017,1-3  nights,Air,Miscellaneous
916,916,2017,1-3  nights,Sea,Holiday
917,917,2017,1-3  nights,Sea,Business
918,918,2017,1-3  nights,Tunnel,Holiday
919,919,2017,1-3  nights,Tunnel,Business
920,920,2017,4-7  nights,Air,Holiday
921,921,2017,4-7  nights,Air,Business
922,922,2017,4-7  nights,Air,VFR
923,923,2017,4-7  nights,Air,Study
924,924,2017,4-7  nights,Air,Miscellaneous
925,925,2017,4-7  nights,Sea,Business
926,926,2017,8-14 nights,Air,Holiday
927,927,2017,8-14 nights,Air,VFR
928,928,2017,8-14 nights,Air,Miscellaneous
929,929,2017,15+  nights,Air,Holiday
930,930,2017,15+  nights,Air,VFR
931,931,2017,15+  nights,Air,Study
932,932,2017,15+  nights,Air,Miscellaneous
933,933,2017,1-3  nights,Air,Holiday
934,934,2017,1-3  nights,Air,Business
935,935,2017,1-3  nights,Air,VFR
936,936,2017,1-3  nights,Air,Miscellaneous
937,937,2017,1-3  nights,Sea,Business
938,938,2017,4-7  nights,Air,Holiday
939,939,2017,4-7  nights,Air,Business
940,940,2017,4-7  nights,Air,VFR
941,941,2017,8-14 nights,Air,VFR
942,942,2017,15+  nights,Air,Business
943,943,2017,15+  nights,Air,VFR
944,944,2017,1-3  nights,Air,Holiday
945,945,2017,1-3  nights,Air,Business
946,946,2017,1-3  nights,Air,VFR
947,947,2017,1-3  nights,Air,Miscellaneous
948,948,2017,1-3  nights,Sea,Business
949,949,2017,1-3  nights,Tunnel,Holiday
950,950,2017,1-3  nights,Tunnel,VFR
951,951,2017,4-7  nights,Air,Holiday
952,952,2017,4-7  nights,Air,Business
953,953,2017,4-7  nights,Air,VFR
954,954,2017,4-7  nights,Air,Miscellaneous
955,955,2017,1-3  nights,Air,Holiday
956,956,2017,1-3  nights,Air,Business
957,957,2017,1-3  nights,Air,VFR
958,958,2017,1-3  nights,Air,Miscellaneous
959,959,2017,4-7  nights,Air,Holiday
960,960,2017,4-7  nights,Air,Business
961,961,2017,4-7  nights,Air,VFR
962,962,2017,4-7  nights,Air,Miscellaneous
963,963,2017,8-14 nights,Air,Holiday
964,964,2017,8-14 nights,Air,VFR
965,965,2017,15+  nights,Air,VFR
966,966,2017,1-3  nights,Air,Holiday
967,967,2017,1-3  nights,Air,Business
968,968,2017,1-3  nights,Air,VFR
969,969,2017,1-3  nights,Air,Miscellaneous
970,970,2017,4-7  nights,Air,Holiday
971,971,2017,4-7  nights,Air,Business
972,972,2017,4-7  nights,Air,VFR
973,973,2017,8-14 nights,Air,Holiday
974,974,2017,8-14 nights,Air,VFR
975,975,2017,1-3  nights,Air,Holiday
976,976,2017,1-3  nights,Air,Business
977,977,2017,1-3  nights,Air,VFR
978,978,2017,1-3  nights,Air,Miscellaneous
979,979,2017,1-3  nights,Sea,VFR
980,980,2017,4-7  nights,Air,Holiday
981,981,2017,4-7  nights,Air,Business
982,982,2017,4-7  nights,Air,VFR
983,983,2017,4-7  nights,Sea,VFR
984,984,2017,4-7  nights,Tunnel,Business
985,985,2017,8-14 nights,Air,VFR
986,986,2017,8-14 nights,Sea,Business
987,987,2017,8-14 nights,Tunnel,VFR
988,988,2017,15+  nights,Air,VFR
989,989,2017,15+  nights,Air,Miscellaneous
990,990,2017,1-3  nights,Air,Holiday
991,991,2017,1-3  nights,Air,Business
992,992,2017,4-7  nights,Air,Holiday
993,993,2017,4-7  nights,Air,Business
994,994,2017,4-7  nights,Air,VFR
995,995,2017,15+  nights,Air,Holiday
996,996,2017,15+  nights,Air,VFR
997,997,2017,1-3  nights,Air,Holiday
998,998,2017,1-3  nights,Air,Business
999,999,2017,1-3  nights,Air,VFR
1000,1000,2017,1-3  nights,Air,Miscellaneous
1001,1001,2017,1-3  nights,Tunnel,Holiday
1002,1002,2017,4-7  nights,Air,Holiday
1003,1003,2017,4-7  nights,Air,Business
1004,1004,2017,4-7  nights,Air,VFR
1005,1005,2017,4-7  nights,Air,Miscellaneous
1006,1006,2017,4-7  nights,Tunnel,Holiday
1007,1007,2017,8-14 nights,Air,Holiday
1008,1008,2017,8-14 nights,Air,Business
1009,1009,2017,8-14 nights,Air,VFR
1010,1010,2017,8-14 nights,Air,Miscellaneous
1011,1011,2017,15+  nights,Air,Holiday
1012,1012,2017,15+  nights,Tunnel,Holiday
1013,1013,2017,1-3  nights,Air,Holiday
1014,1014,2017,1-3  nights,Air,Business
1015,1015,2017,1-3  nights,Air,VFR
1016,1016,2017,1-3  nights,Air,Miscellaneous
1017,1017,2017,4-7  nights,Air,Holiday
1018,1018,2017,4-7  nights,Air,VFR
1019,1019,2017,4-7  nights,Air,Study
1020,1020,2017,4-7  nights,Air,Miscellaneous
1021,1021,2017,8-14 nights,Air,Holiday
1022,1022,2017,1-3  nights,Air,Holiday
1023,1023,2017,1-3  nights,Air,Business
1024,1024,2017,1-3  nights,Air,Miscellaneous
1025,1025,2017,4-7  nights,Air,Holiday
1026,1026,2017,4-7  nights,Air,Business
1027,1027,2017,8-14 nights,Air,Holiday
1028,1028,2017,1-3  nights,Air,Holiday
1029,1029,2017,1-3  nights,Air,Business
1030,1030,2017,1-3  nights,Air,VFR
1031,1031,2017,1-3  nights,Sea,Business
1032,1032,2017,4-7  nights,Air,Holiday
1033,1033,2017,4-7  nights,Air,Business
1034,1034,2017,4-7  nights,Air,VFR
1035,1035,2017,4-7  nights,Tunnel,Holiday
1036,1036,2017,8-14 nights,Air,Holiday
1037,1037,2017,8-14 nights,Air,Business
1038,1038,2017,8-14 nights,Air,VFR
1039,1039,2017,15+  nights,Air,Business
1040,1040,2017,1-3  nights,Air,Holiday
1041,1041,2017,1-3  nights,Air,Business
1042,1042,2017,1-3  nights,Air,VFR
1043,1043,2017,1-3  nights,Air,Miscellaneous
1044,1044,2017,1-3  nights,Sea,Business
1045,1045,2017,1-3  nights,Sea,VFR
1046,1046,2017,1-3  nights,Tunnel,Business
1047,1047,2017,4-7  nights,Air,Holiday
1048,1048,2017,4-7  nights,Air,Business
1049,1049,2017,4-7  nights,Air,VFR
1050,1050,2017,4-7  nights,Sea,Business
1051,1051,2017,4-7  nights,Sea,VFR
1052,1052,2017,4-7  nights,Tunnel,Holiday
1053,1053,2017,4-7  nights,Tunnel,Business
1054,1054,2017,4-7  nights,Tunnel,VFR
1055,1055,2017,8-14 nights,Air,Holiday
1056,1056,2017,8-14 nights,Air,Business
1057,1057,2017,8-14 nights,Air,VFR
1058,1058,2017,8-14 nights,Air,Study
1059,1059,2017,8-14 nights,Sea,VFR
1060,1060,2017,15+  nights,Air,Holiday
1061,1061,2017,15+  nights,Air,VFR
1062,1062,2017,4-7  nights,Air,Business
1063,1063,2017,4-7  nights,Air,VFR
1064,1064,2017,1-3  nights,Air,Holiday
1065,1065,2017,1-3  nights,Air,Business
1066,1066,2017,1-3  nights,Sea,Business
1067,1067,2017,4-7  nights,Air,Holiday
1068,1068,2017,4-7  nights,Air,Business
1069,1069,2017,4-7  nights,Air,VFR
1070,1070,2017,4-7  nights,Sea,Business
1071,1071,2017,8-14 nights,Air,Holiday
1072,1072,2017,8-14 nights,Air,Business
1073,1073,2017,15+  nights,Air,Holiday
1074,1074,2017,15+  nights,Air,VFR
1075,1075,2017,1-3  nights,Air,Holiday
1076,1076,2017,1-3  nights,Air,Business
1077,1077,2017,1-3  nights,Air,VFR
1078,1078,2017,1-3  nights,Air,Miscellaneous
1079,1079,2017,1-3  nights,Sea,Holiday
1080,1080,2017,1-3  nights,Sea,Business
1081,1081,2017,1-3  nights,Sea,VFR
1082,1082,2017,1-3  nights,Tunnel,Holiday
1083,1083,2017,1-3  nights,Tunnel,Business
1084,1084,2017,1-3  nights,Tunnel,VFR
1085,1085,2017,4-7  nights,Air,Holiday
1086,1086,2017,4-7  nights,Air,Business
1087,1087,2017,4-7  nights,Air,VFR
1088,1088,2017,4-7  nights,Sea,Holiday
1089,1089,2017,4-7  nights,Sea,VFR
1090,1090,2017,8-14 nights,Air,Holiday
1091,1091,2017,8-14 nights,Air,VFR
1092,1092,2017,8-14 nights,Sea,Business
1093,1093,2017,15+  nights,Air,VFR
1094,1094,2017,15+  nights,Tunnel,VFR
1095,1095,2017,1-3  nights,Air,Holiday
1096,1096,2017,1-3  nights,Air,Business
1097,1097,2017,1-3  nights,Air,Miscellaneous
1098,1098,2017,1-3  nights,Sea,Business
1099,1099,2017,4-7  nights,Air,Holiday
1100,1100,2017,4-7  nights,Air,Business
1101,1101,2017,4-7  nights,Air,VFR
1102,1102,2017,4-7  nights,Sea,Business
1103,1103,2017,1-3  nights,Air,Holiday
1104,1104,2017,1-3  nights,Air,Business
1105,1105,2017,1-3  nights,Air,VFR
1106,1106,2017,1-3  nights,Air,Miscellaneous
1107,1107,2017,1-3  nights,Sea,Business
1108,1108,2017,1-3  nights,Tunnel,VFR
1109,1109,2017,4-7  nights,Air,Holiday
1110,1110,2017,4-7  nights,Air,Business
1111,1111,2017,4-7  nights,Air,VFR
1112,1112,2017,4-7  nights,Air,Study
1113,1113,2017,4-7  nights,Sea,Holiday
1114,1114,2017,8-14 nights,Air,Holiday
1115,1115,2017,8-14 nights,Air,Business
1116,1116,2017,8-14 nights,Air,VFR
1117,1117,2017,15+  nights,Air,Holiday
1118,1118,2017,1-3  nights,Air,Holiday
1119,1119,2017,1-3  nights,Air,Business
1120,1120,2017,1-3  nights,Air,Miscellaneous
1121,1121,2017,4-7  nights,Air,Holiday
1122,1122,2017,4-7  nights,Air,Business
1123,1123,2017,4-7  nights,Air,VFR
1124,1124,2017,4-7  nights,Sea,VFR
1125,1125,2017,8-14 nights,Air,Business
1126,1126,2017,8-14 nights,Air,VFR
1127,1127,2017,8-14 nights,Air,Miscellaneous
1128,1128,2017,15+  nights,Air,VFR
1129,1129,2017,15+  nights,Air,Miscellaneous
1130,1130,2017,1-3  nights,Air,Holiday
1131,1131,2017,1-3  nights,Air,Business
1132,1132,2017,1-3  nights,Air,VFR
1133,1133,2017,1-3  nights,Air,Miscellaneous
1134,1134,2017,1-3  nights,Sea,Holiday
1135,1135,2017,1-3  nights,Sea,Business
1136,1136,2017,1-3  nights,Sea,VFR
1137,1137,2017,1-3  nights,Tunnel,Business
1138,1138,2017,4-7  nights,Air,Holiday
1139,1139,2017,4-7  nights,Air,Business
1140,1140,2017,4-7  nights,Air,VFR
1141,1141,2017,4-7  nights,Air,Miscellaneous
1142,1142,2017,4-7  nights,Sea,Holiday
1143,1143,2017,4-7  nights,Sea,Business
1144,1144,2017,4-7  nights,Sea,VFR
1145,1145,2017,8-14 nights,Air,Holiday
1146,1146,2017,8-14 nights,Air,Business
1147,1147,2017,8-14 nights,Air,VFR
1148,1148,2017,15+  nights,Air,VFR
1149,1149,2017,15+  nights,Air,Study
1150,1150,2017,1-3  nights,Air,Holiday
1151,1151,2017,1-3  nights,Air,Business
1152,1152,2017,1-3  nights,Air,VFR
1153,1153,2017,1-3  nights,Air,Study
1154,1154,2017,1-3  nights,Air,Miscellaneous
1155,1155,2017,1-3  nights,Sea,Holiday
1156,1156,2017,1-3  nights,Sea,Business
1157,1157,2017,1-3  nights,Tunnel,Holiday
1158,1158,2017,1-3  nights,Tunnel,Business
1159,1159,2017,1-3  nights,Tunnel,VFR
1160,1160,2017,1-3  nights,Tunnel,Miscellaneous
1161,1161,2017,4-7  nights,Air,Holiday
1162,1162,2017,4-7  nights,Air,Business
1163,1163,2017,4-7  nights,Air,VFR
1164,1164,2017,4-7  nights,Air,Study
1165,1165,2017,4-7  nights,Air,Miscellaneous
1166,1166,2017,4-7  nights,Sea,Holiday
1167,1167,2017,4-7  nights,Sea,Business
1168,1168,2017,4-7  nights,Tunnel,Holiday
1169,1169,2017,4-7  nights,Tunnel,Business
1170,1170,2017,4-7  nights,Tunnel,VFR
1171,1171,2017,8-14 nights,Air,Holiday
1172,1172,2017,8-14 nights,Air,Business
1173,1173,2017,8-14 nights,Air,VFR
1174,1174,2017,8-14 nights,Air,Study
1175,1175,2017,8-14 nights,Air,Miscellaneous
1176,1176,2017,8-14 nights,Sea,Holiday
1177,1177,2017,8-14 nights,Tunnel,Holiday
